GET / 200 [26/Mar/2025:19:03:58 +0000] - 364.677 ms localhost
GET /dashboard.component.css.map 200 [31/Mar/2025:17:22:57 +0000] - 21.819 ms localhost
GET /chunk-H52KMQ2T.js 200 [31/Mar/2025:17:23:01 +0000] - 8.871 ms localhost
GET /chunk-277RL4Z3.js 200 [31/Mar/2025:17:23:01 +0000] - 49.506 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=true 200 [31/Mar/2025:17:23:02 +0000] - 658.598 ms localhost
GET /chunk-VPGNBLIS.js 200 [31/Mar/2025:17:23:04 +0000] - 8.734 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=false 200 [31/Mar/2025:17:23:04 +0000] - 160.083 ms localhost
POST /api/booking/confirm 200 [31/Mar/2025:17:23:08 +0000] - 1192.232 ms localhost
POST /api/booking/verifyPayment 200 [31/Mar/2025:17:23:42 +0000] - 3633.359 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=true 200 [31/Mar/2025:17:24:04 +0000] - 208.019 ms localhost
DELETE /api/booking/67ea5e859ef88d1be400a2ad 200 [31/Mar/2025:17:24:18 +0000] - 979.737 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:17:26:45 +0000] - - ms localhost
GET /chunk-JFFRVFWS.js 200 [31/Mar/2025:17:32:24 +0000] - 113.282 ms localhost
GET /chunk-C6AFPMUC.js 200 [31/Mar/2025:17:32:25 +0000] - 8.427 ms localhost
GET /user-services.component.css.map 200 [31/Mar/2025:17:32:25 +0000] - 13.050 ms localhost
GET /api/service/services?role=user&limit=10&isApproved=true 200 [31/Mar/2025:17:32:26 +0000] - 944.804 ms localhost
GET /services 200 [31/Mar/2025:17:47:06 +0000] - 66.810 ms localhost
GET /@vite/client 200 [31/Mar/2025:17:47:13 +0000] - 25.715 ms localhost
GET /styles.css 200 [31/Mar/2025:17:47:14 +0000] - 8.026 ms localhost
GET /polyfills.js 200 [31/Mar/2025:17:47:14 +0000] - 12.319 ms localhost
GET /main.js 200 [31/Mar/2025:17:47:14 +0000] - 14.325 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:17:47:14 +0000] - 11.018 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:17:47:15 +0000] - 3.302 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:17:47:15 +0000] - 4.502 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:17:47:15 +0000] - 8.601 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:17:47:15 +0000] - 3.364 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:17:47:15 +0000] - 4.541 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:17:47:15 +0000] - 7.511 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:17:47:15 +0000] - 4.244 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:17:47:15 +0000] - 5.630 ms localhost
GET /styles.css.map 200 [31/Mar/2025:17:47:15 +0000] - 45.594 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:17:47:16 +0000] - 15.176 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:17:47:16 +0000] - 8.183 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 5.337 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 4.528 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 9.464 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 12.315 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 19.451 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 4.497 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:17:47:17 +0000] - 3.227 ms localhost
GET /scripts.js 200 [31/Mar/2025:17:47:17 +0000] - 9.818 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:17:47:18 +0000] - 29.888 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:17:47:18 +0000] - 29.666 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:17:47:18 +0000] - 20.378 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:17:47:18 +0000] - 22.300 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:17:47:18 +0000] - 115.452 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:17:47:18 +0000] - 106.286 ms localhost
GET /chunk-ASIATUPR.js 200 [31/Mar/2025:17:47:18 +0000] - 7.261 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:17:47:18 +0000] - 16.354 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:17:47:18 +0000] - 20.360 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:17:47:18 +0000] - 15.276 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:17:47:18 +0000] - 8.450 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:17:47:18 +0000] - 17.138 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:17:47:18 +0000] - 8.367 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:17:47:18 +0000] - 12.325 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:17:47:18 +0000] - 21.076 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:17:47:19 +0000] - 2.958 ms localhost
GET /favicon.ico 200 [31/Mar/2025:17:47:19 +0000] - 7.262 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:17:47:20 +0000] - 2.797 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:17:47:20 +0000] - 11.641 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:17:47:20 +0000] - 12.789 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:17:47:20 +0000] - 12.932 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:17:47:20 +0000] - 2.836 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:17:51:15 +0000] - - ms localhost
GET /login 200 [31/Mar/2025:17:53:32 +0000] - 19.650 ms localhost
GET /@vite/client 200 [31/Mar/2025:17:53:32 +0000] - 30.873 ms localhost
GET /styles.css 200 [31/Mar/2025:17:53:32 +0000] - 96.963 ms localhost
GET /polyfills.js 200 [31/Mar/2025:17:53:34 +0000] - 6.947 ms localhost
GET /main.js 200 [31/Mar/2025:17:53:35 +0000] - 6.283 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:17:53:35 +0000] - 3.881 ms localhost
GET /styles.css.map 200 [31/Mar/2025:17:53:37 +0000] - 5.983 ms localhost
GET /scripts.js 200 [31/Mar/2025:17:53:38 +0000] - 6.634 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:17:53:39 +0000] - 3.516 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:17:53:39 +0000] - 11.035 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:17:53:39 +0000] - 3.781 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 5.760 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 3.368 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 4.744 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 6.958 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 6.545 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:17:53:39 +0000] - 4.011 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:17:53:40 +0000] - 6.295 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:17:53:41 +0000] - 5.473 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:17:53:41 +0000] - 7.313 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:17:53:41 +0000] - 3.455 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:17:53:41 +0000] - 5.288 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:17:53:41 +0000] - 21.187 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:17:53:42 +0000] - 4.034 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:17:53:42 +0000] - 2.580 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:17:53:43 +0000] - 3.543 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:17:53:43 +0000] - 15.201 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:17:53:43 +0000] - 12.809 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:17:53:43 +0000] - 15.465 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:17:53:43 +0000] - 27.707 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:17:53:43 +0000] - 85.051 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:17:53:43 +0000] - 6.238 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:17:53:43 +0000] - 20.090 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:17:53:43 +0000] - 26.199 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:17:53:43 +0000] - 27.265 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:17:53:43 +0000] - 21.644 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:17:53:43 +0000] - 12.644 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:17:53:43 +0000] - 15.663 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:17:53:43 +0000] - 4.111 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:17:53:43 +0000] - 5.038 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:17:53:44 +0000] - 4.830 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:17:53:44 +0000] - 5.557 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:17:53:44 +0000] - 15.067 ms localhost
GET /favicon.ico 200 [31/Mar/2025:17:53:44 +0000] - 7.468 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:17:53:44 +0000] - 6.205 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:17:53:44 +0000] - 3.119 ms localhost
GET /login 200 [31/Mar/2025:17:54:31 +0000] - 12.363 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:17:54:31 +0000] - - ms localhost
GET /@vite/client 200 [31/Mar/2025:17:54:31 +0000] - 30.944 ms localhost
GET /styles.css 200 [31/Mar/2025:17:54:31 +0000] - 3.607 ms localhost
GET /polyfills.js 200 [31/Mar/2025:17:54:31 +0000] - 6.382 ms localhost
GET /main.js 200 [31/Mar/2025:17:54:31 +0000] - 7.709 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:17:54:31 +0000] - 8.277 ms localhost
GET /scripts.js 200 [31/Mar/2025:17:54:31 +0000] - 12.170 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:17:54:32 +0000] - 3.054 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:17:54:32 +0000] - 8.672 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:17:54:32 +0000] - 8.445 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 8.383 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 14.914 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 16.538 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 3.080 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 7.430 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 6.971 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 14.314 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 18.224 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 6.304 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 3.541 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 4.146 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 13.847 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 13.572 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:17:54:32 +0000] - 13.007 ms localhost
GET /styles.css.map 200 [31/Mar/2025:17:54:32 +0000] - 9.409 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:17:54:33 +0000] - 20.472 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:17:54:33 +0000] - 38.761 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:17:54:33 +0000] - 46.496 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:17:54:33 +0000] - 49.620 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:17:54:33 +0000] - 48.841 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:17:54:33 +0000] - 302.784 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:17:54:33 +0000] - 6.747 ms localhost
GET /favicon.ico 200 [31/Mar/2025:17:54:33 +0000] - 10.484 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:17:54:33 +0000] - 6.819 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:17:54:33 +0000] - 6.562 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:17:54:33 +0000] - 5.381 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:17:54:33 +0000] - 9.007 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:17:54:34 +0000] - 22.087 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:17:54:34 +0000] - 32.647 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:17:54:34 +0000] - 24.273 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:17:54:34 +0000] - 55.996 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:17:54:34 +0000] - 22.463 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:17:54:34 +0000] - 20.675 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:17:54:34 +0000] - 19.609 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:17:54:34 +0000] - 4.600 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:17:54:34 +0000] - 9.618 ms localhost
POST /api/user/login 200 [31/Mar/2025:17:54:41 +0000] - 772.103 ms localhost
GET /chunk-GWQUZRCF.js 200 [31/Mar/2025:17:54:41 +0000] - 8.833 ms localhost
GET /chunk-KHP6R7IV.js 200 [31/Mar/2025:17:54:41 +0000] - 6.735 ms localhost
GET /chunk-S623PWKD.js 200 [31/Mar/2025:17:54:41 +0000] - 8.228 ms localhost
GET /chunk-SGFEYCTX.js 200 [31/Mar/2025:17:54:42 +0000] - 6.172 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js?v=ffa03c27 200 [31/Mar/2025:17:54:42 +0000] - 17.965 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js?v=ffa03c27 200 [31/Mar/2025:17:54:42 +0000] - 18.565 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js?v=ffa03c27 200 [31/Mar/2025:17:54:42 +0000] - 22.090 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js.map 200 [31/Mar/2025:17:54:42 +0000] - 16.520 ms localhost
